"Ano","Municipio_COD-IBGE","Municipio_Nome","UF","Quantidade_Acidentes_com_CAT_Tipicos","Quantidade_Acidentes_com_CAT_Trajeto","Quantidade_Acidentes_com_CAT_Doenca_Profissional","Quantidade_Obitos","Quantidade_Acidentes_Sem_CAT"
2008,420010,"ABELARDO LUZ","SC",31,2,0,0,0
2008,420020,"AGROLANDIA","SC",9,2,0,1,0
2008,420030,"AGRONOMICA","SC",1,3,0,0,0
2008,420040,"AGUA DOCE","SC",10,4,0,1,0
2008,420050,"AGUAS DE CHAPECO","SC",48,1,0,1,0
2008,420055,"AGUAS FRIAS","SC",4,0,0,0,0
2008,420060,"AGUAS MORNAS","SC",6,5,2,0,0
2008,420070,"ALFREDO WAGNER","SC",10,3,0,2,15
2008,420080,"ANCHIETA","SC",12,2,0,0,0
2008,420090,"ANGELINA","SC",8,1,0,0,0
2008,420100,"ANITA GARIBALDI","SC",2,3,0,0,0
2008,420110,"ANITAPOLIS","SC",4,2,0,1,0
2008,420120,"ANTONIO CARLOS","SC",35,7,0,0,0
2008,420125,"APIUNA","SC",65,4,0,1,0
2008,420127,"ARABUTA","SC",2,0,1,0,0
2008,420130,"ARAQUARI","SC",67,8,2,1,0
2008,420140,"ARARANGUA","SC",137,35,5,1,295
2008,420150,"ARMAZEM","SC",5,5,1,1,0
2008,420160,"ARROIO TRINTA","SC",9,1,0,0,0
2008,420165,"ARVOREDO","SC",5,0,0,1,0
2008,420170,"ASCURRA","SC",16,6,0,0,0
2008,420180,"ATALANTA","SC",0,1,0,0,0
2008,420190,"AURORA","SC",2,0,0,0,0
2008,420195,"BALNEARIO ARROIO DO SILVA","SC",5,2,0,0,0
2008,420200,"BALNEARIO CAMBORIU","SC",246,69,4,2,382
2008,420205,"BALNEARIO BARRA DO SUL","SC",10,1,0,0,0
2008,420207,"BALNEARIO GAIVOTA","SC",6,3,0,0,0
2008,420208,"BANDEIRANTE","SC",2,0,0,0,0
2008,420209,"BARRA BONITA","SC",1,0,0,0,0
2008,420210,"BARRA VELHA","SC",11,8,0,2,0
2008,420213,"BELA VISTA DO TOLDO","SC",4,0,0,0,0
2008,420215,"BELMONTE","SC",2,0,0,0,0
2008,420220,"BENEDITO NOVO","SC",41,12,3,0,0
2008,420230,"BIGUACU","SC",147,53,4,0,97
2008,420240,"BLUMENAU","SC",1386,380,23,0,3150
2008,420243,"BOCAINA DO SUL","SC",1,2,0,0,0
2008,420245,"BOMBINHAS","SC",16,2,1,0,0
2008,420250,"BOM JARDIM DA SERRA","SC",5,0,0,0,0
2008,420253,"BOM JESUS","SC",1,1,0,0,0
2008,420260,"BOM RETIRO","SC",33,4,0,0,0
2008,420270,"BOTUVERA","SC",18,1,3,0,0
2008,420280,"BRACO DO NORTE","SC",75,31,1,3,100
2008,420285,"BRACO DO TROMBUDO","SC",1,0,0,0,0
2008,420287,"BRUNOPOLIS","SC",4,0,0,0,0
2008,420290,"BRUSQUE","SC",782,278,14,2,907
2008,420300,"CACADOR","SC",210,12,1,1,587
2008,420310,"CAIBI","SC",4,0,0,0,0
2008,420315,"CALMON","SC",9,0,0,0,0
2008,420320,"CAMBORIU","SC",44,24,1,2,0
2008,420325,"CAPAO ALTO","SC",6,0,0,0,0
2008,420330,"CAMPO ALEGRE","SC",82,4,0,0,0
2008,420340,"CAMPO BELO DO SUL","SC",24,0,0,1,0
2008,420350,"CAMPO ERE","SC",17,0,0,0,0
2008,420360,"CAMPOS NOVOS","SC",97,8,1,1,116
2008,420370,"CANELINHA","SC",10,6,0,1,0
2008,420380,"CANOINHAS","SC",156,25,0,2,150
2008,420390,"CAPINZAL","SC",69,3,59,1,467
2008,420395,"CAPIVARI DE BAIXO","SC",57,15,2,1,0
2008,420400,"CATANDUVAS","SC",23,1,0,0,0
2008,420410,"CAXAMBU DO SUL","SC",2,1,0,0,0
2008,420415,"CELSO RAMOS","SC",1,0,0,0,0
2008,420417,"CERRO NEGRO","SC",1,0,0,0,0
2008,420420,"CHAPECO","SC",1335,231,207,3,1810
2008,420425,"COCAL DO SUL","SC",92,20,1,0,0
2008,420430,"CONCORDIA","SC",286,86,25,5,512
2008,420435,"CORDILHEIRA ALTA","SC",15,4,0,0,0
2008,420440,"CORONEL FREITAS","SC",16,3,0,0,0
2008,420445,"CORONEL MARTINS","SC",1,1,0,0,0
2008,420450,"CORUPA","SC",55,18,0,1,0
2008,420455,"CORREIA PINTO","SC",33,1,1,1,0
2008,420460,"CRICIUMA","SC",612,162,20,7,466
2008,420470,"CUNHA PORA","SC",13,0,0,0,0
2008,420480,"CURITIBANOS","SC",107,13,0,1,325
2008,420490,"DESCANSO","SC",16,4,0,0,0
2008,420500,"DIONISIO CERQUEIRA","SC",5,1,0,0,0
2008,420510,"DONA EMMA","SC",6,0,0,0,0
2008,420515,"DOUTOR PEDRINHO","SC",6,0,0,0,0
2008,420517,"ENTRE RIOS","SC",2,0,0,0,0
2008,420519,"ERMO","SC",0,2,0,0,0
2008,420520,"ERVAL VELHO","SC",5,2,0,0,0
2008,420530,"FAXINAL DOS GUEDES","SC",32,3,1,3,0
2008,420540,"FLORIANOPOLIS","SC",1465,447,97,5,687
2008,420543,"FORMOSA DO SUL","SC",5,2,0,1,0
2008,420545,"FORQUILHINHA","SC",168,8,6,1,0
2008,420550,"FRAIBURGO","SC",339,14,7,0,548
2008,420555,"FREI ROGERIO","SC",6,0,0,0,0
2008,420560,"GALVAO","SC",5,0,0,0,0
2008,420570,"GAROPABA","SC",6,8,0,1,0
2008,420580,"GARUVA","SC",54,8,1,0,0
2008,420590,"GASPAR","SC",117,43,0,0,0
2008,420600,"GOVERNADOR CELSO RAMOS","SC",6,4,2,0,0
2008,420610,"GRAO PARA","SC",18,1,1,1,0
2008,420620,"GRAVATAL","SC",18,2,0,0,0
2008,420630,"GUABIRUBA","SC",87,16,1,0,0
2008,420640,"GUARACIABA","SC",10,7,0,0,0
2008,420650,"GUARAMIRIM","SC",121,47,3,3,0
2008,420660,"GUARUJA DO SUL","SC",4,0,0,0,0
2008,420665,"GUATAMBU","SC",35,3,0,0,0
2008,420670,"HERVAL D OESTE","SC",83,7,8,1,0
2008,420675,"IBIAM","SC",10,0,0,0,0
2008,420680,"IBICARE","SC",6,1,0,0,0
2008,420690,"IBIRAMA","SC",143,14,0,1,303
2008,420700,"ICARA","SC",178,43,8,1,120
2008,420710,"ILHOTA","SC",5,1,0,0,0
2008,420720,"IMARUI","SC",4,1,0,0,0
2008,420730,"IMBITUBA","SC",45,22,0,1,127
2008,420740,"IMBUIA","SC",3,2,0,0,0
2008,420750,"INDAIAL","SC",339,85,2,2,167
2008,420757,"IOMERE","SC",3,0,0,0,0
2008,420760,"IPIRA","SC",1,0,0,0,0
2008,420765,"IPORA DO OESTE","SC",13,3,0,0,0
2008,420768,"IPUACU","SC",3,1,0,0,0
2008,420770,"IPUMIRIM","SC",20,0,11,0,0
2008,420775,"IRACEMINHA","SC",2,3,0,0,0
2008,420780,"IRANI","SC",11,3,0,1,0
2008,420785,"IRATI","SC",2,0,0,0,0
2008,420790,"IRINEOPOLIS","SC",7,0,0,0,0
2008,420800,"ITA","SC",10,1,0,1,0
2008,420810,"ITAIOPOLIS","SC",13,7,2,0,0
2008,420820,"ITAJAI","SC",681,188,27,4,999
2008,420830,"ITAPEMA","SC",69,26,2,2,0
2008,420840,"ITAPIRANGA","SC",49,13,15,1,92
2008,420845,"ITAPOA","SC",13,2,0,0,0
2008,420850,"ITUPORANGA","SC",36,6,0,4,0
2008,420860,"JABORA","SC",4,2,0,0,0
2008,420870,"JACINTO MACHADO","SC",15,3,0,0,0
2008,420880,"JAGUARUNA","SC",26,5,0,1,0
2008,420890,"JARAGUA DO SUL","SC",1036,329,5,4,179
2008,420895,"JARDINOPOLIS","SC",2,0,0,1,0
2008,420900,"JOACABA","SC",166,27,4,2,644
2008,420910,"JOINVILLE","SC",2911,622,110,11,864
2008,420915,"JOSE BOITEUX","SC",1,1,0,0,0
2008,420917,"JUPIA","SC",1,0,0,0,0
2008,420920,"LACERDOPOLIS","SC",2,0,0,0,0
2008,420930,"LAGES","SC",466,70,22,1,381
2008,420940,"LAGUNA","SC",48,9,1,0,117
2008,420945,"LAJEADO GRANDE","SC",3,0,0,0,0
2008,420950,"LAURENTINO","SC",6,3,2,1,0
2008,420960,"LAURO MULLER","SC",102,20,3,2,66
2008,420970,"LEBON REGIS","SC",14,2,0,0,0
2008,420985,"LINDOIA DO SUL","SC",6,0,0,0,0
2008,420990,"LONTRAS","SC",7,5,0,0,0
2008,421000,"LUIZ ALVES","SC",6,0,0,0,0
2008,421003,"LUZERNA","SC",26,0,0,0,0
2008,421005,"MACIEIRA","SC",3,0,0,0,0
2008,421010,"MAFRA","SC",186,28,0,1,283
2008,421020,"MAJOR GERCINO","SC",5,0,0,0,0
2008,421030,"MAJOR VIEIRA","SC",6,1,0,0,0
2008,421040,"MARACAJA","SC",21,2,1,0,0
2008,421050,"MARAVILHA","SC",63,16,8,0,563
2008,421055,"MAREMA","SC",2,3,0,0,0
2008,421060,"MASSARANDUBA","SC",23,6,0,0,0
2008,421070,"MATOS COSTA","SC",3,0,0,0,0
2008,421080,"MELEIRO","SC",7,0,0,0,0
2008,421085,"MIRIM DOCE","SC",2,0,0,0,0
2008,421090,"MODELO","SC",1,0,0,0,0
2008,421100,"MONDAI","SC",57,6,0,0,0
2008,421105,"MONTE CARLO","SC",31,2,0,3,0
2008,421110,"MONTE CASTELO","SC",6,2,0,0,0
2008,421120,"MORRO DA FUMACA","SC",33,17,0,0,0
2008,421125,"MORRO GRANDE","SC",53,3,2,0,0
2008,421130,"NAVEGANTES","SC",126,51,0,1,0
2008,421140,"NOVA ERECHIM","SC",1,12,0,0,0
2008,421145,"NOVA ITABERABA","SC",4,1,0,0,0
2008,421150,"NOVA TRENTO","SC",27,3,0,0,0
2008,421160,"NOVA VENEZA","SC",216,18,27,0,0
2008,421165,"NOVO HORIZONTE","SC",1,0,0,0,0
2008,421170,"ORLEANS","SC",149,16,5,4,91
2008,421175,"OTACILIO COSTA","SC",87,7,2,0,0
2008,421180,"OURO","SC",1,1,0,0,0
2008,421187,"PAIAL","SC",1,0,0,0,0
2008,421189,"PAINEL","SC",1,1,0,1,0
2008,421190,"PALHOCA","SC",247,111,19,2,178
2008,421200,"PALMA SOLA","SC",64,0,0,0,0
2008,421205,"PALMEIRA","SC",12,3,0,0,0
2008,421210,"PALMITOS","SC",22,0,1,0,70
2008,421220,"PAPANDUVA","SC",13,4,0,0,0
2008,421223,"PARAISO","SC",2,1,0,1,0
2008,421225,"PASSO DE TORRES","SC",6,0,0,0,0
2008,421227,"PASSOS MAIA","SC",9,1,0,0,0
2008,421230,"PAULO LOPES","SC",11,3,2,2,0
2008,421240,"PEDRAS GRANDES","SC",8,5,0,0,0
2008,421250,"PENHA","SC",28,6,0,0,0
2008,421260,"PERITIBA","SC",1,1,0,0,0
2008,421270,"PETROLANDIA","SC",4,0,0,0,0
2008,421280,"BALNEARIO PICARRAS","SC",24,8,0,0,0
2008,421290,"PINHALZINHO","SC",29,6,0,0,295
2008,421300,"PINHEIRO PRETO","SC",10,1,0,0,0
2008,421310,"PIRATUBA","SC",1,2,0,0,0
2008,421315,"PLANALTO ALEGRE","SC",2,2,0,0,0
2008,421320,"POMERODE","SC",120,35,0,0,0
2008,421330,"PONTE ALTA","SC",10,1,0,0,0
2008,421335,"PONTE ALTA DO NORTE","SC",9,0,0,0,0
2008,421340,"PONTE SERRADA","SC",9,2,0,0,0
2008,421350,"PORTO BELO","SC",27,8,0,0,0
2008,421360,"PORTO UNIAO","SC",48,8,1,0,156
2008,421370,"POUSO REDONDO","SC",37,4,8,0,0
2008,421380,"PRAIA GRANDE","SC",20,3,0,0,3
2008,421390,"PRESIDENTE CASTELLO BRANCO","SC",2,0,0,0,0
2008,421400,"PRESIDENTE GETULIO","SC",74,5,0,0,0
2008,421410,"PRESIDENTE NEREU","SC",2,0,0,1,0
2008,421415,"PRINCESA","SC",6,2,0,0,0
2008,421420,"QUILOMBO","SC",62,9,5,2,0
2008,421430,"RANCHO QUEIMADO","SC",5,1,1,1,0
2008,421440,"RIO DAS ANTAS","SC",30,1,0,1,0
2008,421450,"RIO DO CAMPO","SC",2,0,0,0,0
2008,421460,"RIO DO OESTE","SC",8,1,1,0,0
2008,421470,"RIO DOS CEDROS","SC",47,14,0,0,0
2008,421480,"RIO DO SUL","SC",305,32,0,0,813
2008,421490,"RIO FORTUNA","SC",5,1,0,0,0
2008,421500,"RIO NEGRINHO","SC",185,28,2,0,9
2008,421505,"RIO RUFINO","SC",1,0,0,0,0
2008,421507,"RIQUEZA","SC",3,0,0,0,0
2008,421510,"RODEIO","SC",67,14,0,2,0
2008,421520,"ROMELANDIA","SC",1,0,0,0,0
2008,421530,"SALETE","SC",18,1,0,0,0
2008,421535,"SALTINHO","SC",1,1,0,0,0
2008,421540,"SALTO VELOSO","SC",19,0,7,1,0
2008,421545,"SANGAO","SC",54,19,0,1,0
2008,421550,"SANTA CECILIA","SC",55,6,1,2,0
2008,421555,"SANTA HELENA","SC",0,1,0,0,0
2008,421560,"SANTA ROSA DE LIMA","SC",2,0,0,0,0
2008,421565,"SANTA ROSA DO SUL","SC",4,3,1,0,0
2008,421567,"SANTA TEREZINHA","SC",2,0,0,0,0
2008,421568,"SANTA TEREZINHA DO PROGRESSO","SC",1,1,0,0,0
2008,421569,"SANTIAGO DO SUL","SC",1,1,0,0,0
2008,421570,"SANTO AMARO DA IMPERATRIZ","SC",45,16,2,0,0
2008,421580,"SAO BENTO DO SUL","SC",548,54,3,0,757
2008,421590,"SAO BONIFACIO","SC",2,1,0,1,0
2008,421600,"SAO CARLOS","SC",13,5,0,0,0
2008,421605,"SAO CRISTOVAO DO SUL","SC",14,3,0,1,0
2008,421610,"SAO DOMINGOS","SC",5,0,0,0,0
2008,421620,"SAO FRANCISCO DO SUL","SC",174,34,1,1,35
2008,421625,"SAO JOAO DO OESTE","SC",1,2,0,0,0
2008,421630,"SAO JOAO BATISTA","SC",39,18,0,1,0
2008,421635,"SAO JOAO DO ITAPERIU","SC",3,1,0,0,0
2008,421640,"SAO JOAO DO SUL","SC",1,0,0,1,0
2008,421650,"SAO JOAQUIM","SC",33,0,0,1,221
2008,421660,"SAO JOSE","SC",721,221,101,2,339
2008,421670,"SAO JOSE DO CEDRO","SC",50,3,0,1,106
2008,421680,"SAO JOSE DO CERRITO","SC",6,1,0,0,0
2008,421690,"SAO LOURENCO DO OESTE","SC",57,11,0,0,375
2008,421700,"SAO LUDGERO","SC",63,10,1,0,0
2008,421710,"SAO MARTINHO","SC",4,1,0,0,0
2008,421720,"SAO MIGUEL DO OESTE","SC",76,28,2,0,869
2008,421725,"SAO PEDRO DE ALCANTARA","SC",2,0,0,0,0
2008,421730,"SAUDADES","SC",21,8,0,0,0
2008,421740,"SCHROEDER","SC",35,9,0,0,0
2008,421750,"SEARA","SC",196,7,3,0,7
2008,421755,"SERRA ALTA","SC",0,0,2,0,0
2008,421760,"SIDEROPOLIS","SC",59,12,3,0,0
2008,421770,"SOMBRIO","SC",43,19,1,0,48
2008,421775,"SUL BRASIL","SC",1,0,0,0,0
2008,421780,"TAIO","SC",19,7,0,0,2
2008,421790,"TANGARA","SC",27,4,0,0,0
2008,421795,"TIGRINHOS","SC",0,1,0,0,0
2008,421800,"TIJUCAS","SC",230,30,1,0,295
2008,421810,"TIMBE DO SUL","SC",6,1,0,0,0
2008,421820,"TIMBO","SC",265,88,1,3,142
2008,421825,"TIMBO GRANDE","SC",9,0,0,0,0
2008,421830,"TRES BARRAS","SC",47,5,1,0,0
2008,421835,"TREVISO","SC",44,5,2,1,0
2008,421840,"TREZE DE MAIO","SC",9,4,0,0,0
2008,421850,"TREZE TILIAS","SC",20,6,0,0,0
2008,421860,"TROMBUDO CENTRAL","SC",9,2,0,0,0
2008,421870,"TUBARAO","SC",335,151,6,3,393
2008,421875,"TUNAPOLIS","SC",11,1,0,0,0
2008,421880,"TURVO","SC",25,5,3,1,0
2008,421890,"URUBICI","SC",5,1,0,0,0
2008,421895,"URUPEMA","SC",3,0,0,0,0
2008,421900,"URUSSANGA","SC",200,34,9,1,127
2008,421910,"VARGEAO","SC",5,2,0,0,0
2008,421915,"VARGEM","SC",6,2,0,0,0
2008,421917,"VARGEM BONITA","SC",34,2,0,1,0
2008,421920,"VIDAL RAMOS","SC",4,0,0,0,0
2008,421930,"VIDEIRA","SC",352,31,49,1,765
2008,421935,"VITOR MEIRELES","SC",3,1,0,0,0
2008,421940,"WITMARSUM","SC",4,1,0,1,0
2008,421950,"XANXERE","SC",158,33,2,0,500
2008,421960,"XAVANTINA","SC",2,0,0,0,0
2008,421970,"XAXIM","SC",131,9,27,1,74
2008,430000,"IGNORADO RIO GRANDE DO SUL","RS",7,9,0,0,1595
2008,430003,"ACEGUA","RS",8,4,1,0,0
2008,430005,"AGUA SANTA","RS",2,1,0,0,0
2008,430010,"AGUDO","RS",12,3,0,0,0
2008,430020,"AJURICABA","RS",4,0,0,0,0
2008,430040,"ALEGRETE","RS",176,26,12,1,106
2008,430047,"ALMIRANTE TAMANDARE DO SUL","RS",4,0,0,0,0
2008,430050,"ALPESTRE","RS",3,5,0,0,0
2008,430055,"ALTO ALEGRE","RS",1,0,0,0,0
2008,430057,"ALTO FELIZ","RS",0,1,0,0,0
2008,430060,"ALVORADA","RS",312,136,11,0,285
2008,430063,"AMARAL FERRADOR","RS",3,0,0,0,0
2008,430064,"AMETISTA DO SUL","RS",1,1,0,0,0
2008,430066,"ANDRE DA ROCHA","RS",1,0,0,0,0
2008,430070,"ANTA GORDA","RS",6,0,0,0,0
2008,430080,"ANTONIO PRADO","RS",62,1,1,0,0
2008,430085,"ARAMBARE","RS",6,0,0,0,0
2008,430087,"ARARICA","RS",9,5,0,0,0
2008,430090,"ARATIBA","RS",7,4,0,0,0
2008,430100,"ARROIO DO MEIO","RS",59,14,0,1,0
2008,430105,"ARROIO DO SAL","RS",3,0,0,0,0
2008,430107,"ARROIO DO PADRE","RS",1,0,0,0,0
2008,430110,"ARROIO DOS RATOS","RS",40,4,2,0,0
2008,430120,"ARROIO DO TIGRE","RS",8,1,0,0,0
2008,430130,"ARROIO GRANDE","RS",17,1,0,0,0
2008,430140,"ARVOREZINHA","RS",6,0,0,0,0
2008,430150,"AUGUSTO PESTANA","RS",2,1,0,0,0
2008,430155,"AUREA","RS",1,0,0,0,0
2008,430160,"BAGE","RS",174,30,39,0,258
2008,430163,"BALNEARIO PINHAL","RS",5,2,0,0,0
2008,430165,"BARAO","RS",9,5,0,0,0
2008,430170,"BARAO DE COTEGIPE","RS",4,1,0,0,0
2008,430175,"BARAO DO TRIUNFO","RS",2,0,0,1,0
2008,430180,"BARRACAO","RS",6,0,0,1,0
2008,430185,"BARRA DO GUARITA","RS",1,1,0,0,0
2008,430187,"BARRA DO QUARAI","RS",4,0,0,0,0
2008,430190,"BARRA DO RIBEIRO","RS",49,4,1,0,0
2008,430195,"BARRA FUNDA","RS",14,0,0,0,0
2008,430200,"BARROS CASSAL","RS",1,0,0,0,0
2008,430210,"BENTO GONCALVES","RS",244,29,36,1,196
2008,430215,"BOA VISTA DAS MISSOES","RS",1,0,0,0,0
2008,430220,"BOA VISTA DO BURICA","RS",5,1,1,0,0
2008,430223,"BOA VISTA DO INCRA","RS",1,0,0,0,0
2008,430225,"BOA VISTA DO SUL","RS",2,0,0,0,0
2008,430230,"BOM JESUS","RS",6,0,0,0,0
2008,430235,"BOM PRINCIPIO","RS",53,7,0,0,0
2008,430240,"BOM RETIRO DO SUL","RS",19,8,0,0,0
2008,430250,"BOSSOROCA","RS",6,1,0,0,0
2008,430258,"BOZANO","RS",1,1,0,1,0
2008,430265,"BROCHIER","RS",5,2,0,0,0
2008,430270,"BUTIA","RS",79,4,2,1,19
2008,430280,"CACAPAVA DO SUL","RS",50,3,0,1,72
2008,430290,"CACEQUI","RS",15,2,0,0,44
2008,430300,"CACHOEIRA DO SUL","RS",246,27,2,0,247
2008,430310,"CACHOEIRINHA","RS",539,86,67,3,236
2008,430320,"CACIQUE DOBLE","RS",2,1,0,0,0
2008,430330,"CAIBATE","RS",6,0,0,0,0
2008,430340,"CAICARA","RS",1,0,0,0,0
2008,430350,"CAMAQUA","RS",81,16,2,1,403
2008,430355,"CAMARGO","RS",3,0,0,0,0
2008,430360,"CAMBARA DO SUL","RS",41,3,0,0,0
2008,430367,"CAMPESTRE DA SERRA","RS",6,1,0,0,0
2008,430370,"CAMPINA DAS MISSOES","RS",2,1,0,0,0
2008,430380,"CAMPINAS DO SUL","RS",2,0,0,0,0
2008,430390,"CAMPO BOM","RS",171,46,2,0,59
2008,430400,"CAMPO NOVO","RS",5,3,0,0,0
2008,430420,"CANDELARIA","RS",17,9,0,0,109
2008,430430,"CANDIDO GODOI","RS",7,1,0,0,0
2008,430435,"CANDIOTA","RS",75,3,11,0,0
2008,430440,"CANELA","RS",98,12,1,0,140
2008,430450,"CANGUCU","RS",14,3,0,1,153
2008,430460,"CANOAS","RS",1025,228,105,3,506
2008,430462,"CAPAO BONITO DO SUL","RS",1,0,0,0,0
2008,430463,"CAPAO DA CANOA","RS",83,24,4,2,0
2008,430465,"CAPAO DO CIPO","RS",8,0,0,0,0
2008,430466,"CAPAO DO LEAO","RS",28,2,13,0,0
2008,430467,"CAPIVARI DO SUL","RS",22,2,1,1,0
2008,430468,"CAPELA DE SANTANA","RS",7,3,0,0,0
2008,430469,"CAPITAO","RS",1,0,0,0,0
2008,430470,"CARAZINHO","RS",230,33,1,1,488
2008,430471,"CARAA","RS",0,3,0,1,0
2008,430480,"CARLOS BARBOSA","RS",185,25,6,0,0
2008,430490,"CASCA","RS",21,1,1,0,24
2008,430500,"CATUIPE","RS",2,0,0,0,0
2008,430510,"CAXIAS DO SUL","RS",3595,265,115,6,1273
2008,430512,"CERRITO","RS",1,0,0,0,0
2008,430513,"CERRO BRANCO","RS",8,0,0,0,0
2008,430517,"CERRO GRANDE DO SUL","RS",1,2,0,0,0
2008,430520,"CERRO LARGO","RS",25,2,0,1,141
2008,430530,"CHAPADA","RS",8,1,0,0,0
2008,430535,"CHARQUEADAS","RS",81,10,7,0,0
2008,430543,"CHUI","RS",1,1,0,0,0
2008,430544,"CHUVISCA","RS",2,0,0,0,0
2008,430545,"CIDREIRA","RS",8,2,1,0,0
2008,430550,"CIRIACO","RS",5,0,0,0,0
2008,430558,"COLINAS","RS",4,3,0,0,0
2008,430560,"COLORADO","RS",2,0,0,0,0
2008,430570,"CONDOR","RS",11,0,1,0,0
2008,430580,"CONSTANTINA","RS",6,2,0,0,0
2008,430583,"COQUEIRO BAIXO","RS",2,0,0,0,0
2008,430587,"CORONEL BARROS","RS",1,0,1,0,0
2008,430590,"CORONEL BICACO","RS",4,1,0,0,0
2008,430595,"COTIPORA","RS",15,2,0,2,0
2008,430597,"COXILHA","RS",4,4,0,1,0
2008,430600,"CRISSIUMAL","RS",17,3,0,0,0
2008,430605,"CRISTAL","RS",21,1,0,0,0
2008,430610,"CRUZ ALTA","RS",171,13,1,1,46
2008,430613,"CRUZALTENSE","RS",0,1,0,0,0
2008,430620,"CRUZEIRO DO SUL","RS",23,5,1,0,0
2008,430630,"DAVID CANABARRO","RS",2,0,0,0,0
2008,430632,"DERRUBADAS","RS",1,0,0,0,0
2008,430637,"DILERMANDO DE AGUIAR","RS",2,0,0,0,0
2008,430640,"DOIS IRMAOS","RS",245,20,1,0,23
2008,430642,"DOIS IRMAOS DAS MISSOES","RS",1,0,0,0,0
2008,430645,"DOIS LAJEADOS","RS",4,0,0,0,0
2008,430650,"DOM FELICIANO","RS",2,0,0,0,0
2008,430655,"DOM PEDRO DE ALCANTARA","RS",1,1,0,0,0
2008,430660,"DOM PEDRITO","RS",76,13,0,2,50
2008,430670,"DONA FRANCISCA","RS",6,0,0,0,0
2008,430673,"DOUTOR MAURICIO CARDOSO","RS",3,0,0,0,0
2008,430675,"DOUTOR RICARDO","RS",1,0,0,0,0
2008,430676,"ELDORADO DO SUL","RS",113,10,3,0,0
2008,430680,"ENCANTADO","RS",46,7,0,0,129
2008,430690,"ENCRUZILHADA DO SUL","RS",52,6,1,0,26
2008,430693,"ENTRE-IJUIS","RS",7,1,0,0,0
2008,430695,"ENTRE RIOS DO SUL","RS",2,1,0,0,0
2008,430697,"EREBANGO","RS",6,0,0,0,0
2008,430700,"ERECHIM","RS",1538,75,16,1,1372
2008,430705,"ERNESTINA","RS",1,0,0,1,0
2008,430710,"HERVAL","RS",8,5,0,0,0
2008,430720,"ERVAL GRANDE","RS",5,0,0,0,0
2008,430730,"ERVAL SECO","RS",3,0,0,0,0
2008,430740,"ESMERALDA","RS",2,0,0,0,0
2008,430750,"ESPUMOSO","RS",30,6,0,0,0
2008,430755,"ESTACAO","RS",10,1,0,0,0
2008,430760,"ESTANCIA VELHA","RS",116,32,4,0,0
2008,430770,"ESTEIO","RS",357,85,14,0,88
2008,430780,"ESTRELA","RS",136,28,1,2,121
2008,430781,"ESTRELA VELHA","RS",0,1,0,0,0
2008,430783,"EUGENIO DE CASTRO","RS",5,0,0,0,0
2008,430786,"FAGUNDES VARELA","RS",1,0,0,0,0
2008,430790,"FARROUPILHA","RS",457,39,2,2,123
2008,430800,"FAXINAL DO SOTURNO","RS",3,0,0,0,0
2008,430805,"FAXINALZINHO","RS",14,0,0,0,0
2008,430807,"FAZENDA VILANOVA","RS",5,1,0,1,0
2008,430810,"FELIZ","RS",23,2,0,0,0
2008,430820,"FLORES DA CUNHA","RS",158,4,2,0,0
2008,430825,"FLORIANO PEIXOTO","RS",0,1,0,0,0
2008,430830,"FONTOURA XAVIER","RS",7,2,0,0,0
2008,430840,"FORMIGUEIRO","RS",1,0,0,0,0
2008,430843,"FORQUETINHA","RS",1,1,0,0,0
2008,430845,"FORTALEZA DOS VALOS","RS",2,1,0,0,0
2008,430850,"FREDERICO WESTPHALEN","RS",81,14,15,0,326
2008,430860,"GARIBALDI","RS",104,11,25,0,75
2008,430865,"GARRUCHOS","RS",0,2,0,0,0
2008,430870,"GAURAMA","RS",18,3,0,0,0
2008,430880,"GENERAL CAMARA","RS",8,5,0,0,0
2008,430885,"GENTIL","RS",3,0,0,0,0
2008,430890,"GETULIO VARGAS","RS",31,3,3,0,56
2008,430900,"GIRUA","RS",11,1,0,0,25
2008,430905,"GLORINHA","RS",40,3,0,0,0
2008,430910,"GRAMADO","RS",117,10,1,0,0
2008,430912,"GRAMADO DOS LOUREIROS","RS",1,0,0,0,0
2008,430915,"GRAMADO XAVIER","RS",1,0,0,0,0
2008,430920,"GRAVATAI","RS",1160,233,146,4,248
2008,430925,"GUABIJU","RS",1,0,0,0,0
2008,430930,"GUAIBA","RS",268,45,6,1,37
2008,430940,"GUAPORE","RS",93,6,0,0,38
2008,430950,"GUARANI DAS MISSOES","RS",12,2,1,0,0
2008,430955,"HARMONIA","RS",20,3,0,0,0
2008,430957,"HERVEIRAS","RS",0,1,0,0,0
2008,430960,"HORIZONTINA","RS",72,12,3,0,89
2008,430965,"HULHA NEGRA","RS",41,18,31,0,0
2008,430970,"HUMAITA","RS",2,0,0,0,0
2008,430975,"IBARAMA","RS",1,0,0,0,0
2008,430980,"IBIACA","RS",3,0,0,0,0
2008,430990,"IBIRAIARAS","RS",3,1,0,0,0
2008,430995,"IBIRAPUITA","RS",2,0,0,0,0
2008,431000,"IBIRUBA","RS",70,4,0,0,54
2008,431010,"IGREJINHA","RS",94,24,0,0,0
2008,431020,"IJUI","RS",246,22,2,2,323
2008,431030,"ILOPOLIS","RS",1,0,0,0,0
2008,431033,"IMBE","RS",16,2,2,0,0
2008,431036,"IMIGRANTE","RS",11,2,1,0,0
